uc_2024_id,uc_2025_id,lineage_status,agency_abbreviation,name_2024,name_2025,canonical_wave,category,diverged_fields,tag2024_is_generative_ai,tag2024_ai_sophistication,tag2024_deployment_scope,tag2024_entry_type,tag2025_is_generative_ai,tag2025_ai_sophistication,tag2025_deployment_scope,tag2025_entry_type
36087,133292,continued,DOJ,Offense Text Auto-Coder (OTAC) - Automated offense coder from offense charge text strings used for the BJS National Pretrial Reporting Program,Offense Text Auto-Coder (OTAC) - Automated offense coder from offense charge text strings used for the BJS National Pretrial Reporting Program,1,aligned,,0,nlp_specific,bureau,custom_system,0,nlp_specific,bureau,custom_system
36089,133293,continued,DOJ,Rapid Offense Text Autocoder (ROTA) - Automated offense coder from offense charge text strings used for the BJS Criminal Cases in State Courts,Rapid Offense Text Autocoder (ROTA) - Automated offense coder from offense charge text strings used for the BJS Criminal Cases in State Courts,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,nlp_specific,bureau,custom_system
36090,133294,continued,DOJ,Research Abstract Screening for CrimeSolutions,Research Abstract Screening for CrimeSolutions,1,persistent_disagreement,ai_sophistication,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,custom_system
36091,133168,continued,DOJ,Veritone Illuminate,Veritone Illuminate,1,persistent_disagreement,ai_sophistication,0,nlp_specific,bureau,product_deployment,0,computer_vision,bureau,product_deployment
36092,133295,continued,DOJ,Adobe,Adobe,3,aligned,,0,general_llm,bureau,custom_system,0,general_llm,bureau,custom_system
36094,133296,continued,DOJ,Hootsuite,Hootsuite,3,expected_drift,is_generative_ai|ai_sophistication|entry_type,0,classical_ml,bureau,generic_use_pattern,1,nlp_specific,bureau,product_deployment
36096,133297,continued,DOJ,Veritone Digital Media Hub,Veritone Digital Media Hub,1,persistent_disagreement,ai_sophistication,0,computer_vision,bureau,product_deployment,0,nlp_specific,bureau,product_deployment
36097,133298,continued,DOJ,Lexis Nexis (People Search),Lexis Nexis (People Search),1,persistent_disagreement,ai_sophistication,0,classical_ml,bureau,product_deployment,0,nlp_specific,bureau,product_deployment
36099,133299,continued,DOJ,Pacer Search,Pacer Search,3,expected_drift,ai_sophistication|entry_type,0,classical_ml,bureau,generic_use_pattern,0,general_llm,bureau,product_deployment
36101,133300,continued,DOJ,Westlaw (People Search),Westlaw (People Search),3,expected_drift,is_generative_ai|ai_sophistication,0,classical_ml,bureau,product_deployment,1,nlp_specific,bureau,product_deployment
36103,133340,continued,DOJ,ProLaw,ProLaw,1,persistent_disagreement,ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,0,nlp_specific,bureau,product_deployment
36104,133301,continued,DOJ,AWS Transcribe,AWS Transcribe,1,persistent_disagreement,entry_type,0,nlp_specific,bureau,custom_system,0,nlp_specific,bureau,product_deployment
36105,133302,continued,DOJ,AWS Translate,AWS Translate,3,expected_drift,is_generative_ai|ai_sophistication|entry_type,0,nlp_specific,bureau,custom_system,1,classical_ml,bureau,product_deployment
36106,133303,renamed,DOJ,JAWS,JAWS (Text-to-Speech Assistant for Accessibility),3,aligned,,1,general_llm,bureau,product_deployment,1,general_llm,bureau,product_deployment
36109,133306,continued,DOJ,Axon Video Retention Solution (VRS) - object recognition and redaction,Axon Video Retention Solution (VRS) - object recognition and redaction,3,expected_drift,is_generative_ai,0,computer_vision,bureau,product_deployment,1,computer_vision,bureau,product_deployment
36111,133307,renamed,DOJ,JARS - JMIS,JMIS: JARS,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36112,133308,renamed,DOJ,Route Optimizer - JMIS,JMIS: Route Optimizer,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36113,133309,continued,DOJ,UiPath OCR activity,UiPath OCR activity,3,expected_drift,is_generative_ai|ai_sophistication,0,computer_vision,bureau,custom_system,1,agentic,bureau,custom_system
36114,133137,continued,DOJ,Unmanned Aerial Systems (UAS),Unmanned Aerial Systems (UAS),3,expected_drift,is_generative_ai|ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,1,computer_vision,bureau,product_deployment
36115,133310,continued,DOJ,Video Transcription Tool,Video Transcription Tool,1,aligned,,0,nlp_specific,bureau,custom_system,0,nlp_specific,bureau,custom_system
36116,133311,continued,DOJ,Axon Video Retention Solution (VRS) - Transcription,Axon Video Retention Solution (VRS) - Transcription,3,expected_drift,is_generative_ai,0,computer_vision,bureau,product_deployment,1,computer_vision,bureau,product_deployment
36117,133312,renamed,DOJ,Open Source Investigative Tool (Procurement ID: NNG15SC19B),Open Source Investigative Tool,1,persistent_disagreement,ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,0,nlp_specific,bureau,product_deployment
36119,133314,continued,DOJ,Aware,Aware,3,expected_drift,ai_sophistication|entry_type,0,classical_ml,bureau,custom_system,0,general_llm,bureau,product_deployment
36120,133315,continued,DOJ,Language Weaver,Language Weaver,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36124,133316,renamed,DOJ,Azure OpenAI Services - AI Assistant,USTP AI Assistant,3,expected_drift,deployment_scope,1,general_llm,pilot,product_deployment,1,general_llm,bureau,product_deployment
36129,133561,renamed,ED,Generative AI Usage,Generative AI - Information Summarization,3,expected_drift,deployment_scope|entry_type,1,general_llm,bureau,generic_use_pattern,1,general_llm,enterprise_wide,bespoke_application
36143,133565,renamed,ED,Generative AI Usage,Generative AI - System Testing,3,expected_drift,entry_type,1,general_llm,bureau,generic_use_pattern,1,general_llm,bureau,bespoke_application
36177,133549,continued,ED,CAISY - Artificial Intelligence System Skillsoft Percipio Assessment for the Department Use,CAISY - Artificial Intelligence System Skillsoft Percipio Assessment for the Department Use,3,expected_drift,deployment_scope,0,classical_ml,office,product_deployment,0,classical_ml,bureau,product_deployment
36178,133551,renamed,ED,"Otter.ai - for Public-Facing Meetings, Webinars, and Hearings",Speech to Text Meeting Transcription,3,expected_drift,ai_sophistication|deployment_scope,1,nlp_specific,office,product_deployment,1,general_llm,bureau,product_deployment
36179,133556,renamed,ED,AWS Bedrock- Amazon Bedrock in FSA EDMAPS Assessment for the Department Use,Generative AI and Foundation Model Integration,3,expected_drift,deployment_scope|entry_type,1,general_llm,bureau,bespoke_application,1,general_llm,enterprise_wide,product_deployment
36180,133477,continued,DOT,USDOT Compliance Plan for OMB Memorandum M-24-10 (September 2024),USDOT Compliance Plan for OMB Memorandum M-24-10 (September 2024),1,persistent_disagreement,deployment_scope|entry_type,0,classical_ml,department,generic_use_pattern,0,classical_ml,bureau,custom_system
36181,133478,continued,DOT,Advanced Research and Testing (ART) Network,Advanced Research and Testing (ART) Network,3,expected_drift,ai_sophistication|deployment_scope,0,classical_ml,department,custom_system,0,agentic,bureau,custom_system
36182,133479,continued,DOT,AI Operations Laboratory (OPSLAB),AI Operations Laboratory (OPSLAB),3,expected_drift,ai_sophistication|deployment_scope,0,classical_ml,department,custom_system,0,agentic,bureau,custom_system
36183,133480,continued,DOT,Transportation AI-enabled Network (TrAIN),Transportation AI-enabled Network (TrAIN),3,expected_drift,ai_sophistication|deployment_scope,0,classical_ml,department,custom_system,0,agentic,bureau,custom_system
36184,133481,continued,DOT,AI Support and Collaboration Center (AISCC),AI Support and Collaboration Center (AISCC),1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36185,133482,continued,DOT,Enterprise Personal Productivity Assistant Capability,Enterprise Personal Productivity Assistant Capability,3,expected_drift,deployment_scope,1,general_llm,enterprise_wide,custom_system,1,general_llm,bureau,custom_system
36186,133483,continued,DOT,"Enterprise ""Ask Dottie"" ChatBot Capability","Enterprise ""Ask Dottie"" ChatBot Capability",3,expected_drift,deployment_scope,1,general_llm,enterprise_wide,custom_system,1,general_llm,bureau,custom_system
36187,133484,continued,DOT,Certified Professional Controller (CPC) On-Board Success Evaluator,Certified Professional Controller (CPC) On-Board Success Evaluator,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
36188,133485,continued,DOT,Automated Delay detection using voice processing,Automated Delay detection using voice processing,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36189,133486,continued,DOT,Technical Operations Predictive Maintenance,Technical Operations Predictive Maintenance,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
36190,133487,continued,DOT,Airborne Safety Metric (ASM),Airborne Safety Metric (ASM),1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36191,133488,continued,DOT,Surface Safety Metric (SSM),Surface Safety Metric (SSM),1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36192,133489,continued,DOT,Surface Report Classifiier (SCM/Auto-Class),Surface Report Classifiier (SCM/Auto-Class),1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36193,133490,continued,DOT,Pilot-Controller Voice to Text Transcription,Pilot-Controller Voice to Text Transcription,1,persistent_disagreement,ai_sophistication,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,custom_system
36194,133491,continued,DOT,Detection of Unmanned Aircraft Systems (UAS) Encounter,Detection of Unmanned Aircraft Systems (UAS) Encounter,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36195,133492,continued,DOT,Human Performance Taxonomy labeling,Human Performance Taxonomy labeling,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36196,133493,continued,DOT,Regulatory Compliance Mapping Tool,Regulatory Compliance Mapping Tool,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36197,133494,continued,DOT,JASC Code classification in Safety Difficulty Reports (SDR),JASC Code classification in Safety Difficulty Reports (SDR),1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36198,133495,continued,DOT,Offshore Precipitation Capability (OPC),Offshore Precipitation Capability (OPC),1,persistent_disagreement,ai_sophistication,0,computer_vision,bureau,custom_system,0,classical_ml,bureau,custom_system
36199,133496,continued,DOT,Course Deviation Identification for Multiple Airport Route Separation (MARS),Course Deviation Identification for Multiple Airport Route Separation (MARS),1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36200,133497,continued,DOT,Improve and Speed up the Certification Service Oversight Process Using Intelligent Document Review,Improve and Speed up the Certification Service Oversight Process Using Intelligent Document Review,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36201,133498,continued,DOT,Determining Surface Winds with Machine Learning Software,Determining Surface Winds with Machine Learning Software,1,persistent_disagreement,ai_sophistication,0,classical_ml,bureau,custom_system,0,computer_vision,bureau,custom_system
36202,133499,continued,DOT,Remote Oceanic Meteorological Information Operations (ROMIO),Remote Oceanic Meteorological Information Operations (ROMIO),1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
36203,133500,continued,DOT,Head Kinematics Prediction,Head Kinematics Prediction,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
36204,133501,continued,DOT,Crash Parameter Prediction,Crash Parameter Prediction,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,computer_vision,bureau,custom_system
36205,133502,continued,DOT,Crushed Aggregate Gradation Evaluation System,Crushed Aggregate Gradation Evaluation System,1,aligned,,0,computer_vision,bureau,custom_system,0,computer_vision,bureau,custom_system
36206,133503,continued,DOT,Automatic Track Change Detection Demonstration and Analysis,Automatic Track Change Detection Demonstration and Analysis,1,persistent_disagreement,ai_sophistication,0,classical_ml,bureau,custom_system,0,computer_vision,bureau,custom_system
36207,133504,continued,DOT,Predictive Analytics Using Autonomous Track Geometry Measurement System (ATGMS) Data,Predictive Analytics Using Autonomous Track Geometry Measurement System (ATGMS) Data,3,expected_drift,is_generative_ai|ai_sophistication,0,predictive_analytics,bureau,custom_system,1,agentic,bureau,custom_system
36208,133505,continued,DOT,Integration of small Unmanned Aircraft System (sUAS) Geospacial Information System (GIS) Technologie,Integration of small Unmanned Aircraft System (sUAS) Geospacial Information System (GIS) Technologie,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36209,133506,continued,DOT,"Geolocating and Identifying Vehicle Hard Brake, Acceleration and Seat Belt Usage with CV Data","Geolocating and Identifying Vehicle Hard Brake, Acceleration and Seat Belt Usage with CV Data",1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36210,133507,continued,DOT,"Path to Advanced Novel Data Analytics (PANDA), a data science lab.","Path to Advanced Novel Data Analytics (PANDA), a data science lab.",1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36211,133508,continued,DOT,Exploratory Advanced Research group of projects,Exploratory Advanced Research group of projects,1,aligned,,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,custom_system
36212,133509,continued,DOT,Enterprise Knowledge Graph and Advanced AI Data Structures Collaboration Group,Enterprise Knowledge Graph and Advanced AI Data Structures Collaboration Group,3,expected_drift,deployment_scope,0,classical_ml,enterprise_wide,custom_system,0,classical_ml,bureau,custom_system
36213,133510,continued,DOT,Transportation Use Case Knowledge Repository (TrUCKR),Transportation Use Case Knowledge Repository (TrUCKR),1,persistent_disagreement,deployment_scope,0,classical_ml,department,custom_system,0,classical_ml,bureau,custom_system
